sweep,filename,rpot_ohm,rpot_residual_pct,max_v
sweep back,trace1.csv,2.57,0.298,6.63383
sweep back,trace1.csv,2.57,0.298,6.63233
sweep back,trace1.csv,2.57,0.298,6.630715
sweep back,trace1.csv,2.57,0.298,6.632044
sweep back,trace1.csv,2.57,0.298,6.638446
sweep back,trace1.csv,2.57,0.298,6.631715
sweep back,trace1.csv,2.57,0.298,6.628343
sweep back,trace1.csv,2.57,0.298,6.633059
sweep back,trace1.csv,2.57,0.298,6.6273
sweep back,trace1.csv,2.57,0.298,6.627643
sweep back,trace1.csv,2.57,0.298,6.631701
sweep back,trace1.csv,2.57,0.298,6.628
sweep back,trace1.csv,2.57,0.298,6.629615
sweep back,trace1.csv,2.57,0.298,6.63293
sweep back,trace1.csv,2.57,0.298,6.626042
sweep back,trace1.csv,2.57,0.298,6.632716
sweep back,trace1.csv,2.57,0.298,6.633644
sweep back,trace1.csv,2.57,0.298,6.626042
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.63403
sweep back,trace1.csv,2.57,0.298,6.633945
sweep back,trace1.csv,2.57,0.298,6.624128
sweep back,trace1.csv,2.57,0.298,6.628172
sweep back,trace1.csv,2.57,0.298,6.627743
sweep back,trace1.csv,2.57,0.298,6.631744
sweep back,trace1.csv,2.57,0.298,6.631258
sweep back,trace1.csv,2.57,0.298,6.633087
sweep back,trace1.csv,2.57,0.298,6.632001
sweep back,trace1.csv,2.57,0.298,6.634045
sweep back,trace1.csv,2.57,0.298,6.633244
sweep back,trace1.csv,2.57,0.298,6.630172
sweep back,trace1.csv,2.57,0.298,6.632044
sweep back,trace1.csv,2.57,0.298,6.627414
sweep back,trace1.csv,2.57,0.298,6.6293
sweep back,trace1.csv,2.57,0.298,6.626314
sweep back,trace1.csv,2.57,0.298,6.631601
sweep back,trace1.csv,2.57,0.298,6.626857
sweep back,trace1.csv,2.57,0.298,6.635359
sweep back,trace1.csv,2.57,0.298,6.630201
sweep back,trace1.csv,2.57,0.298,6.630143
sweep back,trace1.csv,2.57,0.298,6.631987
sweep back,trace1.csv,2.57,0.298,6.629172
sweep back,trace1.csv,2.57,0.298,6.634759
sweep back,trace1.csv,2.57,0.298,6.629658
sweep back,trace1.csv,2.57,0.298,6.632558
sweep back,trace1.csv,2.57,0.298,6.631015
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.6263
sweep back,trace1.csv,2.57,0.298,6.628443
sweep back,trace1.csv,2.57,0.298,6.63293
sweep back,trace1.csv,2.57,0.298,6.625542
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.6296
sweep back,trace1.csv,2.57,0.298,6.632187
sweep back,trace1.csv,2.57,0.298,6.633359
sweep back,trace1.csv,2.57,0.298,6.636059
sweep back,trace1.csv,2.57,0.298,6.631815
sweep back,trace1.csv,2.57,0.298,6.628172
sweep back,trace1.csv,2.57,0.298,6.630801
sweep back,trace1.csv,2.57,0.298,6.632373
sweep back,trace1.csv,2.57,0.298,6.629672
sweep back,trace1.csv,2.57,0.298,6.634345
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.628686
sweep back,trace1.csv,2.57,0.298,6.632973
sweep back,trace1.csv,2.57,0.298,6.621198
sweep back,trace1.csv,2.57,0.298,6.625599
sweep back,trace1.csv,2.57,0.298,6.631015
sweep back,trace1.csv,2.57,0.298,6.627343
sweep back,trace1.csv,2.57,0.298,6.630529
sweep back,trace1.csv,2.57,0.298,6.630558
sweep back,trace1.csv,2.57,0.298,6.631644
sweep back,trace1.csv,2.57,0.298,6.630829
sweep back,trace1.csv,2.57,0.298,6.629929
sweep back,trace1.csv,2.57,0.298,6.6292
sweep back,trace1.csv,2.57,0.298,6.629729
sweep back,trace1.csv,2.57,0.298,6.630058
sweep back,trace1.csv,2.57,0.298,6.632516
sweep back,trace1.csv,2.57,0.298,6.62327
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.634445
sweep back,trace1.csv,2.57,0.298,6.6274
sweep back,trace1.csv,2.57,0.298,6.631887
sweep back,trace1.csv,2.57,0.298,6.627929
sweep back,trace1.csv,2.57,0.298,6.633459
sweep back,trace1.csv,2.57,0.298,6.630215
sweep back,trace1.csv,2.57,0.298,6.628429
sweep back,trace1.csv,2.57,0.298,6.633416
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.632716
sweep back,trace1.csv,2.57,0.298,6.631958
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.636802
sweep back,trace1.csv,2.57,0.298,6.629258
sweep back,trace1.csv,2.57,0.298,6.631672
sweep back,trace1.csv,2.57,0.298,6.632087
sweep back,trace1.csv,2.57,0.298,6.632516
sweep back,trace1.csv,2.57,0.298,6.633059
sweep back,trace1.csv,2.57,0.298,6.633544
sweep back,trace1.csv,2.57,0.298,6.628543
sweep back,trace1.csv,2.57,0.298,6.632558
sweep back,trace1.csv,2.57,0.298,6.627586
sweep back,trace1.csv,2.57,0.298,6.631787
sweep back,trace1.csv,2.57,0.298,6.631944
sweep back,trace1.csv,2.57,0.298,6.63403
sweep back,trace1.csv,2.57,0.298,6.633473
sweep back,trace1.csv,2.57,0.298,6.630615
sweep back,trace1.csv,2.57,0.298,6.6279
sweep back,trace1.csv,2.57,0.298,6.636145
sweep back,trace1.csv,2.57,0.298,6.628857
sweep back,trace1.csv,2.57,0.298,6.631415
sweep back,trace1.csv,2.57,0.298,6.636874
sweep back,trace1.csv,2.57,0.298,6.629929
sweep back,trace1.csv,2.57,0.298,6.630429
sweep back,trace1.csv,2.57,0.298,6.632258
sweep back,trace1.csv,2.57,0.298,6.633059
sweep back,trace1.csv,2.57,0.298,6.631029
sweep back,trace1.csv,2.57,0.298,6.627986
sweep back,trace1.csv,2.57,0.298,6.632558
sweep back,trace1.csv,2.57,0.298,6.630958
sweep back,trace1.csv,2.57,0.298,6.631258
sweep back,trace1.csv,2.57,0.298,6.628686
sweep back,trace1.csv,2.57,0.298,6.628829
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.625928
sweep back,trace1.csv,2.57,0.298,6.632558
sweep back,trace1.csv,2.57,0.298,6.631287
sweep back,trace1.csv,2.57,0.298,6.628614
sweep back,trace1.csv,2.57,0.298,6.630558
sweep back,trace1.csv,2.57,0.298,6.633416
sweep back,trace1.csv,2.57,0.298,6.631601
sweep back,trace1.csv,2.57,0.298,6.631029
sweep back,trace1.csv,2.57,0.298,6.633416
sweep back,trace1.csv,2.57,0.298,6.625199
sweep back,trace1.csv,2.57,0.298,6.630787
sweep back,trace1.csv,2.57,0.298,6.63193
sweep back,trace1.csv,2.57,0.298,6.633616
sweep back,trace1.csv,2.57,0.298,6.630686
sweep back,trace1.csv,2.57,0.298,6.630529
sweep back,trace1.csv,2.57,0.298,6.633416
sweep back,trace1.csv,2.57,0.298,6.63143
sweep back,trace1.csv,2.57,0.298,6.638331
sweep back,trace1.csv,2.57,0.298,6.632801
sweep back,trace1.csv,2.57,0.298,6.629272
sweep back,trace1.csv,2.57,0.298,6.627243
sweep back,trace1.csv,2.57,0.298,6.630801
sweep back,trace1.csv,2.57,0.298,6.630758
sweep back,trace1.csv,2.57,0.298,6.630258
sweep back,trace1.csv,2.57,0.298,6.632387
sweep back,trace1.csv,2.57,0.298,6.631987
sweep back,trace1.csv,2.57,0.298,6.631358
sweep back,trace1.csv,2.57,0.298,6.631458
sweep back,trace1.csv,2.57,0.298,6.630415
sweep back,trace1.csv,2.57,0.298,6.63293
sweep back,trace1.csv,2.57,0.298,6.633673
sweep back,trace1.csv,2.57,0.298,6.632801
sweep back,trace1.csv,2.57,0.298,6.637274
sweep back,trace1.csv,2.57,0.298,6.632158
sweep back,trace1.csv,2.57,0.298,6.63786
sweep back,trace1.csv,2.57,0.298,6.633301
sweep back,trace1.csv,2.57,0.298,6.637503
sweep back,trace1.csv,2.57,0.298,6.635759
sweep back,trace1.csv,2.57,0.298,6.629758
sweep back,trace1.csv,2.57,0.298,6.630572
sweep back,trace1.csv,2.57,0.298,6.632158
sweep back,trace1.csv,2.57,0.298,6.634216
sweep back,trace1.csv,2.57,0.298,6.632487
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.629729
sweep back,trace1.csv,2.57,0.298,6.623627
sweep back,trace1.csv,2.57,0.298,6.635702
sweep back,trace1.csv,2.57,0.298,6.634859
sweep back,trace1.csv,2.57,0.298,6.625957
sweep back,trace1.csv,2.57,0.298,6.632458
sweep back,trace1.csv,2.57,0.298,6.630158
sweep back,trace1.csv,2.57,0.298,6.630558
sweep back,trace1.csv,2.57,0.298,6.632044
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.628786
sweep back,trace1.csv,2.57,0.298,6.632973
sweep back,trace1.csv,2.57,0.298,6.634216
sweep back,trace1.csv,2.57,0.298,6.632058
sweep back,trace1.csv,2.57,0.298,6.6287
sweep back,trace1.csv,2.57,0.298,6.632716
sweep back,trace1.csv,2.57,0.298,6.631915
sweep back,trace1.csv,2.57,0.298,6.630887
sweep back,trace1.csv,2.57,0.298,6.632273
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.633101
sweep back,trace1.csv,2.57,0.298,6.636988
sweep back,trace1.csv,2.57,0.298,6.629986
sweep back,trace1.csv,2.57,0.298,6.633602
sweep back,trace1.csv,2.57,0.298,6.633244
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.630301
sweep back,trace1.csv,2.57,0.298,6.63303
sweep back,trace1.csv,2.57,0.298,6.630029
sweep back,trace1.csv,2.57,0.298,6.633187
sweep back,trace1.csv,2.57,0.298,6.622098
sweep back,trace1.csv,2.57,0.298,6.631058
sweep back,trace1.csv,2.57,0.298,6.626714
sweep back,trace1.csv,2.57,0.298,6.631687
sweep back,trace1.csv,2.57,0.298,6.632244
sweep back,trace1.csv,2.57,0.298,6.631644
sweep back,trace1.csv,2.57,0.298,6.630458
sweep back,trace1.csv,2.57,0.298,6.631787
sweep back,trace1.csv,2.57,0.298,6.635602
sweep back,trace1.csv,2.57,0.298,6.630829
sweep back,trace1.csv,2.57,0.298,6.636488
sweep back,trace1.csv,2.57,0.298,6.628957
sweep back,trace1.csv,2.57,0.298,6.632058
sweep back,trace1.csv,2.57,0.298,6.629629
sweep back,trace1.csv,2.57,0.298,6.630043
sweep back,trace1.csv,2.57,0.298,6.63293
sweep back,trace1.csv,2.57,0.298,6.626928
sweep back,trace1.csv,2.57,0.298,6.630501
sweep back,trace1.csv,2.57,0.298,6.6272
sweep back,trace1.csv,2.57,0.298,6.629815
sweep back,trace1.csv,2.57,0.298,6.630658
sweep back,trace1.csv,2.57,0.298,6.632458
sweep back,trace1.csv,2.57,0.298,6.628257
sweep back,trace1.csv,2.57,0.298,6.6287
sweep back,trace1.csv,2.57,0.298,6.626871
sweep back,trace1.csv,2.57,0.298,6.628014
sweep back,trace1.csv,2.57,0.298,6.628172
sweep back,trace1.csv,2.57,0.298,6.626014
sweep back,trace1.csv,2.57,0.298,6.630544
sweep back,trace1.csv,2.57,0.298,6.628043
sweep back,trace1.csv,2.57,0.298,6.634102
sweep back,trace1.csv,2.57,0.298,6.6294
sweep back,trace1.csv,2.57,0.298,6.625928
sweep back,trace1.csv,2.57,0.298,6.629829
sweep back,trace1.csv,2.57,0.298,6.629286
sweep back,trace1.csv,2.57,0.298,6.633059
sweep back,trace1.csv,2.57,0.298,6.633716
sweep back,trace1.csv,2.57,0.298,6.63353
sweep back,trace1.csv,2.57,0.298,6.632516
sweep back,trace1.csv,2.57,0.298,6.630272
sweep back,trace1.csv,2.57,0.298,6.623499
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.628743
sweep back,trace1.csv,2.57,0.298,6.629458
sweep back,trace1.csv,2.57,0.298,6.63263
sweep back,trace1.csv,2.57,0.298,6.63223
sweep back,trace1.csv,2.57,0.298,6.626242
sweep back,trace1.csv,2.57,0.298,6.629772
sweep back,trace1.csv,2.57,0.298,6.630372
sweep back,trace1.csv,2.57,0.298,6.630258
sweep back,trace1.csv,2.57,0.298,6.63413
sweep back,trace1.csv,2.57,0.298,6.628114
sweep back,trace1.csv,2.57,0.298,6.630486
sweep back,trace1.csv,2.57,0.298,6.630344
sweep back,trace1.csv,2.57,0.298,6.627371
sweep back,trace1.csv,2.57,0.298,6.630201
sweep back,trace1.csv,2.57,0.298,6.633187
sweep back,trace1.csv,2.57,0.298,6.62427
sweep back,trace1.csv,2.57,0.298,6.629958
sweep back,trace1.csv,2.57,0.298,6.628543
sweep back,trace1.csv,2.57,0.298,6.6289
sweep back,trace1.csv,2.57,0.298,6.623756
sweep back,trace1.csv,2.57,0.298,6.631301
sweep back,trace1.csv,2.57,0.298,6.633716
sweep back,trace1.csv,2.57,0.298,6.627528
sweep back,trace1.csv,2.57,0.298,6.630772
sweep back,trace1.csv,2.57,0.298,6.631101
sweep back,trace1.csv,2.57,0.298,6.633716
sweep back,trace1.csv,2.57,0.298,6.629143
sweep back,trace1.csv,2.57,0.298,6.63203
sweep back,trace1.csv,2.57,0.298,6.632516
sweep back,trace1.csv,2.57,0.298,6.631773
sweep back,trace1.csv,2.57,0.298,6.629115
sweep back,trace1.csv,2.57,0.298,6.635516
sweep back,trace1.csv,2.57,0.298,6.629372
sweep back,trace1.csv,2.57,0.298,6.631315
sweep back,trace1.csv,2.57,0.298,6.627686
sweep back,trace1.csv,2.57,0.298,6.6266
sweep back,trace1.csv,2.57,0.298,6.621784
sweep back,trace1.csv,2.57,0.298,6.629858
sweep back,trace1.csv,2.57,0.298,6.632801
sweep back,trace1.csv,2.57,0.298,6.629758
sweep back,trace1.csv,2.57,0.298,6.628986
sweep back,trace1.csv,2.57,0.298,6.632215
sweep back,trace1.csv,2.57,0.298,6.6273
sweep back,trace1.csv,2.57,0.298,6.629643
sweep back,trace1.csv,2.57,0.298,6.630158
sweep back,trace1.csv,2.57,0.298,6.634216
sweep back,trace1.csv,2.57,0.298,6.629943
sweep back,trace1.csv,2.57,0.298,6.629686
sweep back,trace1.csv,2.57,0.298,6.628843
sweep back,trace1.csv,2.57,0.298,6.626171
sweep back,trace1.csv,2.57,0.298,6.630558
sweep back,trace1.csv,2.57,0.298,6.626643
sweep back,trace1.csv,2.57,0.298,6.638431
sweep back,trace1.csv,2.57,0.298,6.628643
sweep back,trace1.csv,2.57,0.298,6.629929
sweep back,trace1.csv,2.57,0.298,6.631901
sweep back,trace1.csv,2.57,0.298,6.631187
sweep back,trace1.csv,2.57,0.298,6.628943
sweep back,trace1.csv,2.57,0.298,6.63473
sweep back,trace1.csv,2.57,0.298,6.6294
sweep back,trace1.csv,2.57,0.298,6.629
sweep back,trace1.csv,2.57,0.298,6.631858
sweep back,trace1.csv,2.57,0.298,6.631758
sweep back,trace1.csv,2.57,0.298,6.630486
sweep back,trace1.csv,2.57,0.298,6.632558
sweep back,trace1.csv,2.57,0.298,6.630701
sweep back,trace1.csv,2.57,0.298,6.625228
sweep back,trace1.csv,2.57,0.298,6.6284
sweep back,trace1.csv,2.57,0.298,6.631187
sweep back,trace1.csv,2.57,0.298,6.6266
sweep back,trace1.csv,2.57,0.298,6.631401
sweep back,trace1.csv,2.57,0.298,6.62287
sweep back,trace1.csv,2.57,0.298,6.630444
sweep back,trace1.csv,2.57,0.298,6.626228
sweep back,trace1.csv,2.57,0.298,6.63293
sweep back,trace1.csv,2.57,0.298,6.63353
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.632458
sweep back,trace1.csv,2.57,0.298,6.633544
sweep back,trace1.csv,2.57,0.298,6.630215
sweep back,trace1.csv,2.57,0.298,6.632801
sweep back,trace1.csv,2.57,0.298,6.631787
sweep back,trace1.csv,2.57,0.298,6.632658
sweep back,trace1.csv,2.57,0.298,6.634102
sweep back,trace1.csv,2.57,0.298,6.633016
sweep back,trace1.csv,2.57,0.298,6.632716
sweep back,trace1.csv,2.57,0.298,6.626957
sweep back,trace1.csv,2.57,0.298,6.623156
sweep back,trace1.csv,2.57,0.298,6.632973
sweep back,trace1.csv,2.57,0.298,6.630658
sweep back,trace1.csv,2.57,0.298,6.633544
sweep back,trace1.csv,2.57,0.298,6.630572
sweep back,trace1.csv,2.57,0.298,6.628843
sweep back,trace1.csv,2.57,0.298,6.634216
sweep back,trace1.csv,2.57,0.298,6.632901
sweep back,trace1.csv,2.57,0.298,6.635245
sweep back,trace1.csv,2.57,0.298,6.632115
sweep back,trace1.csv,2.57,0.298,6.626457
sweep back,trace1.csv,2.57,0.298,6.628214
sweep back,trace1.csv,2.57,0.298,6.626885
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.634859
sweep back,trace1.csv,2.57,0.298,6.628357
sweep back,trace1.csv,2.57,0.298,6.635745
sweep back,trace1.csv,2.57,0.298,6.623985
sweep back,trace1.csv,2.57,0.298,6.629186
sweep back,trace1.csv,2.57,0.298,6.630658
sweep back,trace1.csv,2.57,0.298,6.633916
sweep back,trace1.csv,2.57,0.298,6.631101
sweep back,trace1.csv,2.57,0.298,6.630472
sweep back,trace1.csv,2.57,0.298,6.633473
sweep back,trace1.csv,2.57,0.298,6.627914
sweep back,trace1.csv,2.57,0.298,6.634745
sweep back,trace1.csv,2.57,0.298,6.632344
sweep back,trace1.csv,2.57,0.298,6.633945
sweep back,trace1.csv,2.57,0.298,6.631515
sweep back,trace1.csv,2.57,0.298,6.633016
sweep back,trace1.csv,2.57,0.298,6.630358
sweep back,trace1.csv,2.57,0.298,6.629858
sweep back,trace1.csv,2.57,0.298,6.627914
sweep back,trace1.csv,2.57,0.298,6.631029
sweep back,trace1.csv,2.57,0.298,6.630872
sweep back,trace1.csv,2.57,0.298,6.632887
sweep back,trace1.csv,2.57,0.298,6.631572
sweep back,trace1.csv,2.57,0.298,6.630787
sweep back,trace1.csv,2.57,0.298,6.628957
sweep back,trace1.csv,2.57,0.298,6.632187
sweep back,trace1.csv,2.57,0.298,6.632616
sweep back,trace1.csv,2.57,0.298,6.6281
sweep back,trace1.csv,2.57,0.298,6.630729
sweep back,trace1.csv,2.57,0.298,6.631258
sweep back,trace1.csv,2.57,0.298,6.6282
sweep back,trace1.csv,2.57,0.298,6.634116
sweep back,trace1.csv,2.57,0.298,6.629029
sweep back,trace1.csv,2.57,0.298,6.631072
sweep back,trace1.csv,2.57,0.298,6.632758
sweep back,trace1.csv,2.57,0.298,6.634688
sweep back,trace1.csv,2.57,0.298,6.626285
sweep back,trace1.csv,2.57,0.298,6.627414
sweep back,trace1.csv,2.57,0.298,6.628729
sweep back,trace1.csv,2.57,0.298,6.633359
sweep back,trace1.csv,2.57,0.298,6.63353
sweep back,trace1.csv,2.57,0.298,6.633716
sweep back,trace1.csv,2.57,0.298,6.6288
sweep back,trace1.csv,2.57,0.298,6.633359
sweep back,trace1.csv,2.57,0.298,6.628643
sweep back,trace1.csv,2.57,0.298,6.630787
sweep back,trace1.csv,2.57,0.298,6.630787
sweep back,trace1.csv,2.57,0.298,6.631787
sweep back,trace1.csv,2.57,0.298,6.633602
sweep back,trace1.csv,2.57,0.298,6.630201
sweep back,trace1.csv,2.57,0.298,6.629758
sweep back,trace1.csv,2.57,0.298,6.633916
sweep back,trace1.csv,2.57,0.298,6.634745
sweep back,trace1.csv,2.57,0.298,6.633173
sweep back,trace1.csv,2.57,0.298,6.636159
sweep back,trace1.csv,2.57,0.298,6.630401
sweep back,trace1.csv,2.57,0.298,6.630372
sweep back,trace1.csv,2.57,0.298,6.627014
sweep back,trace1.csv,2.57,0.298,6.634688
sweep back,trace1.csv,2.57,0.298,6.629858
sweep back,trace1.csv,2.57,0.298,6.629801
sweep back,trace1.csv,2.57,0.298,6.630572
sweep back,trace1.csv,2.57,0.298,6.631887
sweep back,trace1.csv,2.57,0.298,6.630429
sweep back,trace1.csv,2.57,0.298,6.628071
sweep back,trace1.csv,2.57,0.298,6.629286
sweep back,trace1.csv,2.57,0.298,6.632887
sweep back,trace1.csv,2.57,0.298,6.630143
sweep back,trace1.csv,2.57,0.298,6.633816
sweep back,trace1.csv,2.57,0.298,6.635302
sweep back,trace1.csv,2.57,0.298,6.633016
sweep back,trace1.csv,2.57,0.298,6.628772
sweep back,trace1.csv,2.57,0.298,6.632001
sweep back,trace1.csv,2.57,0.298,6.635402
sweep back,trace1.csv,2.57,0.298,6.630486
sweep back,trace1.csv,2.57,0.298,6.634716
sweep back,trace1.csv,2.57,0.298,6.627929
sweep back,trace1.csv,2.57,0.298,6.634273
sweep back,trace1.csv,2.57,0.298,6.631472
sweep back,trace1.csv,2.57,0.298,6.632644
sweep back,trace1.csv,2.57,0.298,6.630515
sweep back,trace1.csv,2.57,0.298,6.633602
sweep back,trace1.csv,2.57,0.298,6.628572
sweep back,trace1.csv,2.57,0.298,6.632201
sweep back,trace1.csv,2.57,0.298,6.634688
sweep back,trace1.csv,2.57,0.298,6.629586
sweep back,trace1.csv,2.57,0.298,6.636188
sweep back,trace1.csv,2.57,0.298,6.628272
sweep back,trace1.csv,2.57,0.298,6.627771
sweep back,trace1.csv,2.57,0.298,6.627157
sweep back,trace1.csv,2.57,0.298,6.626371
sweep back,trace1.csv,2.57,0.298,6.634973
sweep back,trace1.csv,2.57,0.298,6.628372
sweep back,trace1.csv,2.57,0.298,6.633059
sweep back,trace1.csv,2.57,0.298,6.630544
sweep back,trace1.csv,2.57,0.298,6.6268
sweep back,trace1.csv,2.57,0.298,6.626557
sweep back,trace1.csv,2.57,0.298,6.6274
sweep back,trace1.csv,2.57,0.298,6.629872
sweep back,trace1.csv,2.57,0.298,6.630043
sweep back,trace1.csv,2.57,0.298,6.630615
sweep back,trace1.csv,2.57,0.298,6.628572
sweep back,trace1.csv,2.57,0.298,6.624671
sweep back,trace1.csv,2.57,0.298,6.636102
sweep back,trace1.csv,2.57,0.298,6.625256
sweep back,trace1.csv,2.57,0.298,6.633473
sweep back,trace1.csv,2.57,0.298,6.631344
sweep back,trace1.csv,2.57,0.298,6.631158
sweep back,trace1.csv,2.57,0.298,6.632887
sweep back,trace1.csv,2.57,0.298,6.63143
sweep back,trace1.csv,2.57,0.298,6.630672
sweep back,trace1.csv,2.57,0.298,6.625399
sweep back,trace1.csv,2.57,0.298,6.634388
sweep back,trace1.csv,2.57,0.298,6.630415
sweep back,trace1.csv,2.57,0.298,6.631687
sweep back,trace1.csv,2.57,0.298,6.628372
